항목,연도,만족도
전반적인 만족도,2020년,3.67
전반적인 만족도,2021년,3.63
전반적인 만족도,2022년,3.68
일의 내용,2020년,3.63
일의 내용,2021년,3.74
일의 내용,2022년,3.81
"사회적 공헌, 인정",2020년,3.41
"사회적 공헌, 인정",2021년,3.5
"사회적 공헌, 인정",2022년,3.61
자기발전 추구,2020년,3.54
자기발전 추구,2021년,3.64
자기발전 추구,2022년,3.73
임금 및 소득,2020년,3.54
임금 및 소득,2021년,3.54
임금 및 소득,2022년,3.65
고용안정성,2020년,3.72
고용안정성,2021년,3.68
고용안정성,2022년,3.83
일의 자율성 권한,2020년,3.69
일의 자율성 권한,2021년,3.68
일의 자율성 권한,2022년,3.78
통근거리,2020년,3.61
통근거리,2021년,3.73
통근거리,2022년,3.74
장래유망성,2020년,3.39
장래유망성,2021년,3.51
장래유망성,2022년,3.63
물리적 근로환경,2020년,3.57
물리적 근로환경,2021년,3.64
물리적 근로환경,2022년,3.71
직장동료 간 의사소통 등 인간관계,2020년,3.67
직장동료 간 의사소통 등 인간관계,2021년,3.71
직장동료 간 의사소통 등 인간관계,2022년,3.76
인사고과의 공정성,2020년,3.38
인사고과의 공정성,2021년,3.53
인사고과의 공정성,2022년,3.74
복리후생,2020년,3.27
복리후생,2021년,3.39
복리후생,2022년,3.66